,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
0,contributor,Human,0.942,44,42,9,9,0.6,48.666,0.169,112.671,0.85,2.8,3.0,0.314,2.0,1.667,1.0,0.816,0.245,1.909,1.231,1.75,2.716,0.0,7.079,0.12,92.17,0.675,145.834,0.73,138.761,61.779,0.334,128.978,0.824,37.078,4.667,3.0,4.975,0.466,3.0
1,YijunXieMS,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,hrhino,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,zhangjinpeng1987,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,araczkowski,Bot,0.225,23,23,3,1,1.0,14.295,0.391,35.012,0.837,23.0,23.0,0.0,0.0,3.0,3.0,0.0,0.0,23.0,0.0,0.0,314.492,314.492,0.0,0.0,,,0.0,0.0,,0.06,0.06,0.085,0.0,0.06,7.667,1.0,11.547,0.58,10.0
5,chippers,Human,0.944,100,93,11,3,0.333,16.526,0.135,91.277,0.95,10.333,2.0,0.726,6.0,3.111,2.0,3.1,0.46,5.167,6.582,5.5,71.848,0.007,208.189,19.819,13.358,0.968,28.938,0.809,4.712,20.322,0.173,104.486,0.943,2.227,8.455,5.0,7.568,0.428,7.5
6,JDevlieghere,Human,0.935,100,80,8,3,0.6,6.135,0.073,20.757,0.914,16.0,3.0,0.655,7.0,2.8,3.0,2.049,0.343,2.581,2.975,1.5,11.351,0.0,55.53,0.476,4.426,0.178,17.149,0.892,1.137,8.052,0.112,23.535,0.889,1.173,10.0,7.5,8.864,0.422,9.75
7,ryantm,Human,0.948,100,81,12,5,0.417,8.459,0.068,21.929,0.871,6.75,3.5,0.548,8.0,3.083,2.0,2.503,0.412,3.115,2.819,3.75,5.597,0.001,17.339,0.214,21.247,3.783,31.842,0.698,29.779,10.305,0.107,24.347,0.852,2.643,6.75,7.0,4.845,0.388,7.75
8,ravikyram,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,flch-odoo,Human,0.831,74,66,8,2,1.0,26.495,2.485,79.274,0.816,33.0,33.0,0.182,12.0,5.0,5.0,0.0,0.0,2.87,3.02,3.0,34.445,3.831,68.277,26.949,42.27,3.339,127.64,0.846,21.297,39.702,3.339,106.633,0.815,27.379,8.25,5.0,10.068,0.519,5.75
10,cjihrig,Human,0.924,100,91,11,5,0.556,4.265,0.284,8.264,0.788,10.111,2.0,0.579,21.0,2.444,2.0,1.878,0.374,1.978,1.745,1.0,3.865,0.0,11.382,0.329,4.58,0.4,7.685,0.743,4.131,5.155,0.48,9.068,0.753,4.095,8.273,10.0,4.338,0.266,4.5
11,jlhughes,Human,0.278,233,159,8,1,1.0,13.36,0.438,55.007,0.87,159.0,159.0,0.0,0.0,8.0,8.0,0.0,0.0,159.0,0.0,0.0,2110.876,2110.876,0.0,0.0,,,0.0,0.0,,10.133,0.354,24.386,0.832,9.35,19.875,18.0,14.297,0.378,24.25
12,j5ik2o-bot[bot],Bot,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,mkg20001,Human,0.929,100,100,12,7,0.5,4.475,0.172,10.816,0.832,7.143,4.0,0.53,8.75,1.786,1.0,1.188,0.311,2.632,3.886,1.0,1.322,0.0,4.28,0.005,10.616,3.359,15.717,0.679,15.509,6.66,0.34,12.406,0.764,3.966,8.333,1.0,19.713,0.757,2.25
14,koox00,Unknown,-,3,3,2,3,1.0,479.172,479.172,231.224,0.171,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,479.172,479.172,231.224,0.171,163.5,479.172,479.172,231.224,0.171,163.5,1.5,1.5,0.707,0.167,0.5
15,AyushExel,Human,0.95,100,81,11,3,0.6,5.405,0.185,13.021,0.833,16.2,5.0,0.617,11.0,3.8,2.0,4.207,0.484,3.682,4.497,1.0,8.332,0.194,17.484,1.767,11.862,5.766,18.844,0.651,9.245,5.726,0.21,13.089,0.804,5.726,7.364,4.0,7.339,0.467,5.0
16,ajm188,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
17,Imaginos16,Human,0.916,80,79,9,4,0.667,27.467,0.272,79.152,0.878,13.167,4.5,0.534,22.0,2.667,2.5,1.366,0.25,2.257,1.837,1.5,8.875,0.153,20.804,2.8,53.878,0.794,113.525,0.813,41.787,23.882,0.274,70.086,0.881,4.516,8.778,8.0,6.399,0.38,7.0
18,heaths,Human,0.908,100,88,10,4,0.4,1.407,0.093,4.283,0.848,8.8,5.0,0.489,5.5,2.9,3.0,1.524,0.272,1.571,1.142,1.0,0.27,0.0,0.857,0.02,1.95,0.168,5.271,0.832,0.671,1.578,0.104,4.689,0.849,0.624,8.8,7.0,5.731,0.345,10.5
19,KVS85,Human,0.949,200,163,10,3,0.429,5.491,0.02,19.509,0.924,23.286,3.0,0.74,17.5,3.857,2.0,3.671,0.455,4.289,5.756,3.0,12.47,0.003,32.169,1.035,11.234,0.174,28.033,0.856,3.898,6.07,0.016,20.84,0.919,0.394,16.3,6.5,18.992,0.565,25.75
20,jakelandis,Human,0.939,100,81,10,3,1.0,8.391,0.299,19.398,0.838,27.0,27.0,0.412,25.0,3.333,2.0,2.309,0.267,4.05,6.253,3.25,27.369,0.008,64.107,5.637,6.52,0.438,17.177,0.845,2.009,10.17,0.57,20.175,0.796,6.029,8.1,4.5,8.962,0.535,10.25
21,vurusovs,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,zhhsplendid,Human,0.944,29,28,6,4,1.0,56.021,4.049,132.821,0.8,7.0,1.0,0.643,6.0,2.0,1.0,2.0,0.375,5.6,7.797,5.0,145.502,0.0,206.277,288.198,196.263,79.781,250.704,0.501,143.872,136.619,0.104,230.459,0.697,174.888,4.667,1.5,7.554,0.607,1.75
23,mbondyra,Human,0.957,100,90,12,5,0.714,8.371,0.536,22.444,0.846,12.857,1.0,0.61,21.0,2.857,1.0,2.968,0.457,1.698,1.422,1.0,3.56,0.0,14.414,0.183,10.698,0.53,27.172,0.841,3.757,9.357,0.418,25.921,0.861,3.518,7.5,4.0,12.638,0.63,5.0
24,andreaslochbihler-da,Bot,0.479,38,22,3,1,1.0,16.794,0.099,56.207,0.906,22.0,22.0,0.0,0.0,3.0,3.0,0.0,0.0,22.0,0.0,0.0,352.675,352.675,0.0,0.0,,,0.0,0.0,,0.923,0.277,1.849,0.731,0.373,7.333,4.0,7.572,0.424,7.0
25,sjwiesman,Human,0.955,54,51,12,5,0.556,30.176,0.464,80.477,0.865,5.667,3.0,0.527,4.0,2.556,3.0,1.944,0.348,2.318,2.212,2.0,10.509,0.01,42.754,1.461,60.838,3.511,111.225,0.745,69.088,41.109,0.694,95.343,0.835,16.832,4.25,3.0,5.119,0.443,1.5
26,thomasaugsten,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,mergify-test1,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,andreeleuterio,Unknown,-,5,5,3,1,1.0,118.059,48.59,177.139,0.646,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,472.235,472.235,0.0,0.0,,,0.0,0.0,,187.838,187.838,264.607,0.498,187.106,1.667,2.0,0.577,0.133,0.5
29,guggero,Human,0.95,100,79,10,4,0.308,5.846,0.039,42.636,0.971,6.077,3.0,0.549,5.0,2.923,2.0,2.362,0.401,2.194,2.34,1.0,0.436,0.0,2.116,0.014,12.579,0.06,63.466,0.952,0.537,9.264,0.043,53.704,0.96,0.292,7.9,5.5,7.622,0.47,5.5
30,rafariossaa,Human,0.886,200,196,12,4,0.333,7.636,0.002,45.522,0.948,16.333,4.5,0.709,18.75,2.083,1.0,1.782,0.383,5.765,15.188,1.75,4.102,0.0,10.653,0.965,40.895,0.952,105.433,0.804,42.815,9.183,0.059,30.654,0.908,0.367,16.333,7.5,28.937,0.694,9.25
31,ryv-odoo,Human,0.794,200,178,8,2,0.667,3.377,0.226,10.96,0.868,59.333,80.0,0.352,47.0,3.333,3.0,1.528,0.2,3.017,2.701,3.0,5.655,0.121,23.142,1.723,4.553,0.66,9.953,0.779,2.827,5.2,0.515,13.396,0.825,2.061,22.25,8.5,25.717,0.555,29.75
32,kolyaopahle,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,phax,Human,0.85,100,100,8,5,0.185,1.786,0.052,9.856,0.922,3.704,2.0,0.499,3.5,1.741,1.0,1.196,0.315,1.961,2.116,1.0,0.16,0.0,0.331,0.061,3.374,0.107,13.748,0.896,1.131,0.911,0.057,2.997,0.873,0.33,12.5,4.5,24.131,0.662,4.25
34,Inglonias,Human,0.955,27,26,10,6,0.857,40.071,9.199,58.319,0.69,3.714,2.0,0.374,5.0,2.143,1.0,2.035,0.4,2.167,1.992,1.5,11.991,0.0,29.716,0.029,77.99,54.82,68.582,0.461,81.756,42.654,12.1,54.043,0.64,70.984,2.6,1.0,2.951,0.477,1.5
35,antongolub,Human,0.915,100,84,9,6,0.429,1.701,0.04,6.335,0.922,6.0,3.0,0.56,4.5,3.0,2.5,1.961,0.347,5.6,7.258,3.5,1.265,0.011,2.65,0.136,8.726,0.778,13.498,0.707,15.901,2.244,0.019,7.263,0.908,0.286,9.333,4.0,9.069,0.481,9.0
36,ananddasani,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,jianyexi,Unknown,-,3,3,2,1,1.0,35.354,35.354,44.167,0.442,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,70.708,70.708,0.0,0.0,,,0.0,0.0,,66.584,66.584,0.0,0.0,0.0,1.5,1.5,0.707,0.167,0.5
38,jens-maus,Human,0.934,100,91,10,7,0.636,4.541,0.395,9.188,0.776,8.273,3.0,0.543,11.0,2.0,1.0,1.789,0.364,2.116,1.621,2.0,4.238,0.0,12.371,0.081,5.392,0.955,10.715,0.746,6.602,5.061,1.027,7.791,0.708,7.345,9.1,4.5,12.538,0.548,3.75
39,edsoncelio,Human,0.897,100,95,9,32,0.762,10.446,0.515,18.779,0.763,2.262,1.0,0.495,0.0,1.262,1.0,0.734,0.183,1.61,1.326,0.0,4.182,0.0,18.544,0.0,12.676,3.099,19.357,0.696,18.637,12.9,3.119,20.418,0.69,18.091,10.556,8.0,10.273,0.465,6.0
40,alanrenmsft,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
41,ksputo,Unknown,-,5,5,2,5,1.0,253.941,88.776,397.439,0.66,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,253.941,88.776,397.439,0.66,335.252,172.701,172.701,0.0,0.0,0.0,2.5,2.5,2.121,0.3,1.5
42,ortuman,Human,0.957,200,162,13,5,0.625,12.812,0.121,71.748,0.944,20.25,3.0,0.725,16.0,3.375,2.0,2.875,0.421,8.1,15.28,8.75,29.245,0.473,59.18,30.494,77.777,2.176,197.335,0.847,23.745,19.553,0.135,89.943,0.928,2.028,12.462,5.0,18.15,0.614,12.0
43,sergeyshaykhullin,Human,0.875,53,50,6,25,1.0,43.451,11.105,77.235,0.711,2.0,1.0,0.442,0.0,1.28,1.0,0.737,0.192,1.515,1.149,0.0,1.042,0.0,3.586,0.0,65.46,42.672,88.242,0.59,53.912,41.361,28.138,69.663,0.594,44.424,8.333,4.5,8.524,0.493,12.0
44,dholbert,Human,0.397,75,72,5,10,0.667,27.583,0.77,53.236,0.785,4.8,4.0,0.344,2.5,1.533,2.0,0.516,0.162,2.182,1.61,2.0,14.926,0.019,55.238,0.276,45.807,24.204,51.373,0.574,76.492,34.019,7.911,48.849,0.685,65.368,14.4,9.0,17.329,0.489,6.0
45,deater,Bot,0.943,100,100,1,1,0.333,9.794,3.036,13.921,0.65,33.333,2.0,0.64,48.0,1.0,1.0,0.0,0.0,20.0,25.913,19.0,191.121,57.211,266.703,273.39,3.513,1.894,4.535,0.566,4.03,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
46,XueleiFan,Unknown,-,5,5,4,2,0.667,195.407,180.821,226.866,0.519,1.667,1.0,0.267,1.0,1.667,1.0,1.155,0.267,1.667,1.155,1.0,0.014,0.0,0.024,0.021,390.792,390.792,41.266,0.037,29.18,195.407,180.821,226.866,0.519,376.178,1.25,1.0,0.5,0.15,0.25
47,DelazJ,Human,0.93,100,82,10,5,0.714,3.011,0.071,7.591,0.85,11.714,8.0,0.488,10.5,3.714,3.0,3.094,0.407,2.278,2.186,1.25,2.771,0.0,9.254,0.047,4.119,0.714,6.776,0.718,4.482,3.768,0.132,8.387,0.82,2.579,8.2,8.0,4.29,0.28,5.25
48,ctron,Human,0.941,100,90,12,4,0.444,1.019,0.076,3.409,0.877,10.0,2.0,0.632,11.0,2.556,1.0,2.186,0.406,2.25,2.924,1.0,1.169,0.007,3.728,0.148,1.126,0.085,3.63,0.878,0.328,1.369,0.085,4.006,0.868,0.453,7.5,5.0,8.285,0.491,3.75
49,SrNetoChan,Human,0.951,37,33,8,6,0.75,54.752,0.55,119.685,0.812,4.125,1.5,0.572,2.75,1.625,1.0,1.061,0.279,2.357,2.373,1.0,45.604,0.004,159.2,0.046,85.663,21.602,142.023,0.716,105.556,82.294,0.683,149.676,0.771,82.368,4.125,4.0,3.399,0.405,4.25
50,kevinmirc,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
51,lebauce,Human,0.79,100,97,7,3,0.333,5.392,0.1,15.179,0.849,10.778,3.0,0.603,9.0,3.111,3.0,1.691,0.254,2.694,3.584,1.0,3.268,0.0,7.726,0.107,11.428,1.373,23.338,0.766,13.298,6.376,0.371,16.351,0.823,4.741,13.857,13.0,9.564,0.359,14.5
52,AmeerHajAli,Unknown,-,3,3,1,3,1.0,682.978,682.978,262.23,0.136,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,682.978,682.978,262.23,0.136,185.425,,,0.0,0.0,,3.0,3.0,0.0,0.0,0.0
53,theypsilon,Human,0.641,91,85,6,4,0.16,26.203,12.788,32.708,0.635,3.4,2.0,0.461,4.0,1.16,1.0,0.624,0.13,1.308,0.934,0.0,2.796,0.0,13.418,0.0,31.551,21.99,33.506,0.561,41.033,7.742,0.005,23.782,0.888,1.575,14.167,2.5,28.875,0.735,3.75
54,FRASTM,Human,0.881,100,96,10,2,0.667,5.631,0.347,13.866,0.83,32.0,44.0,0.333,24.0,3.667,3.0,2.082,0.242,3.0,2.243,3.0,9.652,0.057,23.886,4.262,7.294,1.354,14.364,0.76,6.8,5.811,0.485,11.659,0.77,5.312,9.6,5.5,11.452,0.567,14.0
55,eseiler,Human,0.891,100,90,11,4,0.333,2.205,0.076,10.637,0.913,7.5,4.5,0.524,11.5,2.333,2.5,1.155,0.262,1.915,1.613,1.0,0.329,0.0,0.849,0.083,3.93,0.042,14.648,0.893,0.821,3.124,0.102,13.315,0.898,0.852,8.182,8.0,10.703,0.554,8.5
56,LacazeThomas,Unknown,-,8,8,3,7,1.0,261.732,123.71,241.931,0.446,1.143,1.0,0.107,0.0,1.143,1.0,0.378,0.107,1.143,0.378,0.0,12.594,0.0,33.32,0.0,290.662,230.983,251.409,0.422,259.183,401.437,394.042,317.044,0.351,316.979,2.667,1.0,2.887,0.417,2.5
57,sanjana,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,cpanato,Human,0.775,200,172,11,11,0.289,0.27,0.016,1.166,0.886,4.526,2.5,0.496,4.0,2.395,2.0,1.462,0.296,1.811,1.17,2.0,0.033,0.0,0.128,0.002,0.457,0.046,1.547,0.842,0.24,0.307,0.013,1.3,0.895,0.118,15.636,7.0,17.206,0.539,23.0
59,edmorley,Human,0.934,100,89,11,5,0.294,0.967,0.095,2.476,0.816,5.235,2.0,0.64,4.0,2.529,1.0,2.294,0.43,2.171,2.459,1.0,0.616,0.0,2.071,0.023,1.496,0.205,3.292,0.787,1.099,1.081,0.095,2.73,0.815,0.697,8.091,7.0,5.7,0.349,4.5
60,MCterra10,Unknown,-,2,2,1,2,1.0,1.086,1.086,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086,1.086,0.0,0.0,0.0,,,0.0,0.0,,2.0,2.0,0.0,0.0,0.0
61,lafita,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,katbyte,Human,0.901,100,83,11,2,0.4,4.834,0.011,21.213,0.949,16.6,5.0,0.675,4.0,3.2,1.0,4.382,0.525,8.3,15.254,3.75,18.513,0.007,51.911,0.205,23.476,2.102,39.553,0.73,33.302,4.081,0.01,20.51,0.958,0.03,7.545,3.0,8.825,0.55,9.0
63,gbrail,Human,0.841,200,160,10,2,1.0,3.334,0.059,8.089,0.856,80.0,80.0,0.256,41.0,7.0,7.0,2.828,0.143,3.019,4.932,2.0,5.579,0.0,19.674,0.936,4.507,0.092,8.578,0.8,2.027,3.342,0.056,8.327,0.862,0.668,16.0,10.0,17.701,0.525,16.0
64,ChristopherRiedel,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,samvaity,Human,0.912,100,85,11,2,0.5,6.597,0.258,19.379,0.871,21.25,26.5,0.279,11.25,4.0,3.5,3.162,0.375,2.073,1.836,1.0,7.196,0.0,25.14,0.377,6.477,0.404,16.79,0.814,3.004,5.747,0.332,15.522,0.84,1.891,7.727,5.0,7.85,0.471,4.5
66,brodybits,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,MaceWindu,Human,0.951,100,90,12,3,0.6,2.444,0.151,7.092,0.871,18.0,2.0,0.698,11.0,4.0,2.0,4.637,0.5,4.091,8.029,2.5,7.284,0.0,29.73,0.489,2.729,0.244,7.205,0.839,0.534,2.206,0.09,5.965,0.869,0.621,7.5,3.5,11.041,0.624,5.25
68,eturquin,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,dbrown-va,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
70,NiuYawei,Human,0.174,296,238,8,1,1.0,5.761,0.166,17.841,0.855,238.0,238.0,0.0,0.0,8.0,8.0,0.0,0.0,238.0,0.0,0.0,1365.339,1365.339,0.0,0.0,,,0.0,0.0,,5.674,0.187,14.253,0.834,3.465,29.75,30.5,11.042,0.195,16.25
71,CrowdHailer,Human,0.948,200,194,11,5,0.312,6.52,0.267,19.648,0.87,12.125,5.0,0.611,9.75,2.875,3.0,1.746,0.321,3.031,3.656,2.0,8.307,0.001,23.975,0.736,11.534,0.432,26.539,0.828,8.455,9.688,0.138,26.875,0.872,2.238,17.636,6.0,38.497,0.705,9.0
72,fbuihuu,Human,0.925,65,62,9,3,0.75,35.46,1.485,82.612,0.824,15.5,17.0,0.379,18.5,2.5,2.5,1.291,0.25,2.385,2.264,1.75,30.89,0.0,76.349,1.485,54.396,6.857,107.285,0.777,27.985,44.628,2.752,98.244,0.811,24.35,6.889,3.0,7.271,0.505,11.0
73,simonbyrne,Human,0.954,80,73,12,9,0.643,29.753,1.436,68.885,0.806,5.214,3.0,0.537,5.0,2.071,1.0,1.639,0.367,2.147,2.664,1.0,9.852,0.0,33.575,1.86,54.766,18.685,94.16,0.715,66.866,38.577,1.158,80.742,0.783,48.235,6.083,3.0,8.939,0.574,4.0
74,traefiker,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,ajsutton,Human,0.858,100,85,10,1,0.25,1.992,0.06,10.556,0.929,21.25,9.5,0.574,18.25,4.0,3.0,3.559,0.406,5.312,4.936,6.5,7.915,0.206,24.243,0.848,2.711,0.738,5.657,0.761,1.073,2.903,0.084,12.748,0.908,0.764,8.5,7.0,9.046,0.429,2.75
76,reviewflow[bot],Bot,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,ahmadabdolsaheb,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,davewalter,Human,0.88,100,84,9,3,0.214,12.974,0.014,36.518,0.889,6.0,3.0,0.543,3.0,2.643,3.0,1.082,0.21,2.154,2.02,2.0,0.206,0.0,0.636,0.003,28.127,0.699,50.202,0.765,23.765,11.39,0.01,34.957,0.894,1.289,9.333,6.0,8.246,0.45,13.0
79,irisdingbj,Human,0.866,100,75,9,2,0.667,13.918,0.203,32.535,0.817,25.0,1.0,0.64,36.0,3.333,1.0,4.041,0.467,15.0,12.961,24.0,201.62,189.563,207.542,361.25,5.466,2.23,8.207,0.645,7.599,17.48,0.203,37.285,0.801,19.068,8.333,2.0,9.192,0.545,11.0
80,rjmccall,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,MichaelDeBoey,Human,0.898,100,81,9,11,0.55,2.314,0.016,17.642,0.972,4.05,1.0,0.594,3.0,1.55,1.0,0.887,0.26,2.893,4.458,1.25,0.096,0.0,0.304,0.027,6.758,0.115,30.244,0.933,0.295,2.902,0.016,19.872,0.969,0.084,9.0,4.0,7.599,0.433,12.0
82,kylehickinson,Human,0.932,100,86,11,3,0.6,2.508,0.068,8.298,0.865,17.2,1.0,0.637,25.0,2.6,1.0,2.608,0.431,2.098,1.48,1.0,3.665,0.001,11.423,0.873,1.573,0.096,4.111,0.797,1.022,2.576,0.066,8.626,0.868,1.049,7.818,9.0,3.281,0.216,4.5
83,kayiwa,Human,0.883,100,88,10,2,0.4,1.73,0.159,4.251,0.829,17.6,3.0,0.682,4.0,3.6,3.0,2.191,0.289,5.176,5.514,6.0,3.669,1.121,6.341,2.738,5.507,0.939,7.649,0.664,13.461,1.591,0.052,4.195,0.849,0.956,8.8,6.5,11.243,0.532,7.25
84,timmo001,Human,0.952,100,85,11,8,0.571,6.872,0.048,22.443,0.904,6.071,2.5,0.616,5.0,1.857,1.0,1.292,0.324,3.696,5.896,2.0,3.504,0.0,13.364,0.061,22.577,0.661,39.064,0.741,40.244,10.011,0.011,27.685,0.871,0.253,7.727,3.0,11.594,0.635,9.0
