,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
170,prb112,Human,0.922,100,82,10,10,0.455,7.248,0.609,15.876,0.799,3.727,2.0,0.511,4.25,1.455,1.0,0.671,0.216,1.952,2.071,1.0,2.943,0.0,13.894,0.03,11.304,3.79,16.667,0.656,19.826,11.617,1.803,19.883,0.722,19.824,8.2,3.0,10.612,0.573,10.0
171,nafur,Human,0.826,16,16,5,3,1.0,56.7,1.97,104.141,0.776,5.333,3.0,0.458,5.5,2.0,1.0,1.732,0.333,4.0,2.944,2.5,88.077,2.367,173.003,87.272,166.061,165.703,108.388,0.29,108.388,68.009,9.669,118.48,0.742,49.236,3.2,3.0,1.789,0.25,0.0
172,hemanttanwar,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
173,rovere,Human,0.821,100,95,6,3,0.6,14.253,0.322,28.676,0.802,19.0,5.0,0.573,28.0,1.8,1.0,1.304,0.311,5.0,6.856,4.0,40.507,0.136,87.631,46.078,31.672,17.039,44.186,0.665,43.112,26.104,1.927,40.549,0.722,45.658,15.833,9.0,15.303,0.468,20.5
174,mjvankampen,Human,0.867,12,12,5,6,0.857,109.057,0.118,219.907,0.802,1.714,1.0,0.286,1.0,1.429,1.0,0.535,0.171,1.333,1.0,0.0,0.059,0.0,0.176,0.0,149.887,1.308,249.196,0.729,220.332,63.389,0.278,121.196,0.778,49.014,2.4,2.0,0.548,0.1,1.0
175,maestromac,Unknown,-,9,9,1,9,1.0,220.431,73.128,318.522,0.644,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,220.431,73.128,318.522,0.644,291.639,,,0.0,0.0,,9.0,9.0,0.0,0.0,0.0
176,edx-deployment,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
177,roobre,Human,0.913,100,70,9,4,0.667,0.809,0.052,2.261,0.834,11.667,3.5,0.648,10.5,2.667,2.0,1.966,0.354,5.385,8.006,3.0,1.925,0.036,4.632,1.004,2.566,1.389,3.959,0.594,1.886,0.894,0.059,2.536,0.821,0.461,7.778,2.0,11.606,0.632,3.0
178,dannycranmer,Human,0.83,44,34,8,2,0.5,40.759,0.019,152.38,0.934,8.5,5.5,0.382,5.0,3.0,2.0,2.0,0.25,2.125,1.821,1.25,44.827,0.001,174.014,0.274,41.854,0.022,142.771,0.917,0.155,30.297,0.022,120.921,0.938,0.136,4.25,4.0,2.121,0.228,1.25
179,mwalbeck,Bot,0.832,100,100,3,1,0.111,3.16,0.098,9.268,0.851,11.111,9.0,0.273,3.0,2.778,3.0,0.667,0.071,2.083,1.412,2.0,2.042,0.0,7.489,0.015,4.572,0.5,11.085,0.818,3.134,4.117,0.121,10.917,0.821,1.991,33.333,27.0,16.442,0.207,15.5
180,cynepco3hahue,Unknown,-,5,5,5,3,1.0,420.18,24.061,808.589,0.736,1.667,1.0,0.267,1.0,1.667,1.0,1.155,0.267,1.667,1.155,1.0,0.011,0.0,0.018,0.016,840.343,840.343,1120.402,0.471,792.244,420.18,24.061,808.589,0.736,444.203,1.0,1.0,0.0,0.0,0.0
181,tribou,Human,0.023,100,100,4,28,1.0,20.755,0.246,51.611,0.793,3.571,1.0,0.694,0.0,1.071,1.0,0.378,0.064,2.703,4.754,0.0,6.155,0.0,17.795,0.0,50.751,28.438,76.674,0.649,61.512,13.109,0.139,28.667,0.768,12.422,25.0,28.0,17.512,0.32,12.0
182,romac,Human,0.95,100,93,13,19,0.633,5.23,0.184,11.718,0.816,3.1,1.0,0.583,1.0,1.733,1.0,1.964,0.373,1.632,1.219,1.0,0.368,0.0,2.263,0.007,8.217,2.174,14.102,0.725,9.834,7.43,0.253,13.751,0.761,9.3,7.154,4.0,10.197,0.556,4.0
183,atheeshp,Human,0.947,156,139,8,5,0.714,14.948,0.192,58.386,0.916,19.857,2.0,0.779,1.0,2.429,2.0,2.07,0.336,9.929,27.401,1.0,80.643,0.0,172.754,1.172,71.837,3.803,158.403,0.802,46.604,31.325,0.292,101.185,0.9,3.108,17.375,6.5,29.369,0.675,11.0
184,agrimmer,Human,0.93,35,31,10,2,0.5,56.599,5.721,102.332,0.766,7.75,2.0,0.621,7.75,3.0,1.0,4.0,0.5,4.429,6.106,4.0,85.882,0.0,147.867,131.088,182.801,165.918,163.304,0.452,278.206,49.999,5.554,98.705,0.788,23.092,3.1,2.0,3.604,0.448,1.5
185,lucabelluccini,Human,0.947,100,88,12,7,0.333,12.043,1.922,25.656,0.779,4.19,1.0,0.574,3.0,2.095,1.0,1.786,0.383,1.571,1.704,1.0,2.956,0.0,13.838,0.014,16.04,2.917,28.995,0.71,17.512,12.85,2.001,26.867,0.759,17.373,7.333,5.0,7.139,0.475,5.5
186,abodea,Bot,0.451,52,50,3,1,1.0,41.19,2.024,87.791,0.782,50.0,50.0,0.0,0.0,3.0,3.0,0.0,0.0,50.0,0.0,0.0,2018.297,2018.297,0.0,0.0,,,0.0,0.0,,67.505,24.303,106.098,0.694,57.191,16.667,6.0,20.232,0.48,18.0
187,yowainwright,Human,0.795,100,85,7,8,0.4,3.144,0.01,10.687,0.916,4.25,3.5,0.421,6.0,2.7,2.5,1.625,0.326,2.361,1.775,1.0,0.815,0.0,3.759,0.001,6.708,0.087,15.549,0.836,3.482,3.256,0.008,10.94,0.916,0.091,12.143,16.0,5.815,0.235,10.0
188,diracdeltas,Human,0.931,100,80,10,4,0.267,10.791,0.09,27.626,0.844,5.333,2.0,0.628,3.0,2.133,1.0,1.885,0.379,1.86,2.232,1.0,4.073,0.0,17.968,0.005,16.128,0.701,32.788,0.78,13.587,13.307,0.157,30.939,0.828,6.725,8.0,8.0,2.708,0.18,2.75
189,opichals,Unknown,-,2,2,2,2,1.0,0.024,0.024,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.024,0.0,0.0,0.0,0.024,0.024,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
190,JonChesterfield,Human,0.96,75,66,12,4,0.667,25.999,0.632,71.874,0.87,11.0,5.5,0.53,17.5,2.667,2.0,2.251,0.375,3.474,3.47,3.0,64.087,0.027,140.132,4.5,26.238,0.512,83.234,0.866,14.472,28.008,0.153,87.28,0.884,12.148,5.5,2.5,8.437,0.593,4.5
191,zooba,Human,0.947,100,83,10,3,0.375,3.259,0.099,13.238,0.907,10.375,6.5,0.544,7.5,2.875,2.5,2.1,0.364,2.371,3.154,1.0,1.778,0.0,5.073,0.176,6.03,0.147,19.879,0.896,1.409,3.864,0.095,16.054,0.919,0.9,8.3,4.0,7.543,0.442,9.5
192,Ghostkeeper,Human,0.878,17,17,5,2,0.667,93.873,1.404,179.188,0.793,5.667,1.0,0.549,7.0,2.0,1.0,1.732,0.333,4.25,5.852,3.75,51.458,0.251,102.581,51.708,432.046,398.838,136.059,0.137,132.985,162.847,1.912,236.806,0.677,277.906,3.4,1.0,5.367,0.565,0.0
193,blacktop,Human,0.93,100,97,14,5,0.312,2.324,0.013,5.766,0.856,6.062,3.0,0.538,6.0,1.938,1.0,1.569,0.357,2.205,2.141,1.0,0.821,0.0,3.445,0.002,4.349,0.749,7.657,0.758,3.976,3.28,0.011,7.249,0.833,1.396,6.929,3.0,15.44,0.687,3.0
194,RamjotSingh,Unknown,-,3,3,1,2,1.0,669.686,669.686,894.227,0.472,1.5,1.5,0.167,0.5,1.0,1.0,0.0,0.0,1.5,0.707,0.5,18.686,18.686,26.426,18.686,1302.0,1302.0,0.0,0.0,0.0,,,0.0,0.0,,3.0,3.0,0.0,0.0,0.0
195,chrwhit,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
196,m-nash,Human,0.948,100,82,10,4,0.8,10.645,0.112,67.048,0.951,16.4,15.0,0.537,16.0,3.4,3.0,2.881,0.4,2.343,2.3,1.5,23.093,0.0,110.66,0.265,1.587,0.289,4.005,0.793,0.702,13.977,0.245,80.017,0.942,0.757,8.2,4.5,7.871,0.454,8.75
197,chessai,Human,0.934,100,94,9,7,0.7,14.469,1.898,30.556,0.781,9.4,2.0,0.726,4.0,2.7,1.5,2.497,0.433,3.357,4.507,2.25,35.045,0.006,108.149,19.396,13.496,8.484,18.638,0.613,15.288,14.327,2.198,28.14,0.761,14.929,10.444,9.0,11.315,0.459,5.0
198,jbrockopp,Human,0.883,18,17,7,3,0.75,57.009,0.381,133.129,0.839,4.25,3.5,0.191,1.75,2.75,2.5,0.957,0.159,2.125,1.458,2.0,30.837,0.012,76.072,8.437,95.065,0.384,185.588,0.768,79.685,51.604,0.378,140.033,0.87,2.779,2.429,3.0,1.397,0.286,2.5
199,codelipenghui,Human,0.942,100,76,10,4,0.5,17.606,0.793,30.315,0.761,9.5,3.0,0.651,6.0,2.75,2.0,2.435,0.409,2.533,2.738,2.0,19.938,0.0,54.454,0.961,24.908,8.695,32.13,0.636,37.398,18.013,0.864,26.951,0.714,28.039,7.6,3.5,8.592,0.542,8.0
200,laurensimpson14,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201,Rumyra,Human,0.948,84,76,10,3,0.5,28.801,0.04,85.94,0.9,12.667,3.5,0.684,5.5,3.0,2.5,2.608,0.389,3.304,4.172,2.5,34.647,0.0,88.954,0.265,61.965,1.629,131.368,0.81,40.622,55.348,0.452,113.472,0.809,45.522,7.6,4.0,11.345,0.566,5.25
202,t-vi,Human,0.243,281,224,11,1,1.0,1.754,0.035,6.014,0.864,224.0,224.0,0.0,0.0,11.0,11.0,0.0,0.0,224.0,0.0,0.0,391.086,391.086,0.0,0.0,,,0.0,0.0,,1.924,0.024,6.496,0.869,0.821,20.364,21.0,12.299,0.33,19.5
203,ivan100sic,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
204,waitingsong,Human,0.821,200,197,8,4,0.235,2.678,0.104,13.003,0.928,11.588,4.0,0.601,9.0,2.0,2.0,0.935,0.246,2.814,4.321,1.0,4.659,0.0,20.034,0.114,2.88,0.106,11.633,0.904,0.416,2.747,0.112,7.589,0.864,0.362,24.625,3.0,56.503,0.78,8.5
205,kbruniec,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
206,Jag96,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
207,Xaymar,Human,0.946,100,100,11,12,0.8,17.868,0.065,66.786,0.923,6.667,1.0,0.72,2.5,1.467,1.0,1.125,0.273,5.0,8.826,3.0,8.839,0.0,23.306,0.797,83.797,21.646,134.551,0.707,88.222,28.877,0.183,54.878,0.781,44.048,9.091,3.0,17.621,0.676,3.5
208,9renpoto,Bot,0.746,100,85,3,1,1.0,0.164,0.012,0.424,0.826,85.0,85.0,0.0,0.0,3.0,3.0,0.0,0.0,85.0,0.0,0.0,13.815,13.815,0.0,0.0,,,0.0,0.0,,0.246,0.065,0.519,0.77,0.195,28.333,15.0,23.094,0.314,20.0
209,jdevries3133,Bot,0.511,56,56,2,1,0.167,34.949,0.208,117.237,0.918,9.333,3.0,0.607,7.25,1.167,1.0,0.408,0.119,3.111,2.676,4.5,18.837,0.104,71.358,0.496,93.126,0.243,194.402,0.819,22.43,38.423,38.423,54.242,0.499,38.355,28.0,28.0,35.355,0.446,25.0
210,alfetopito,Human,0.9,100,85,12,2,0.4,1.66,0.035,8.123,0.932,17.0,2.0,0.725,4.0,4.0,2.0,4.243,0.48,7.727,9.911,9.0,10.648,0.545,26.901,2.939,2.23,0.221,4.606,0.792,0.356,2.404,0.056,9.886,0.917,0.424,7.083,5.5,5.728,0.409,5.25
211,Gbuomprisco,Human,0.871,18,17,4,5,0.833,132.315,53.445,177.698,0.636,2.833,1.0,0.441,3.75,1.167,1.0,0.408,0.119,2.125,1.885,1.5,99.527,0.0,184.498,95.302,188.69,105.683,217.287,0.504,155.446,174.198,53.485,265.608,0.626,78.844,4.25,2.0,5.188,0.485,2.75
212,neilime,Human,0.93,100,75,12,7,0.538,4.523,0.005,18.556,0.944,5.769,4.0,0.529,5.0,2.692,2.0,1.888,0.325,3.261,3.467,2.0,0.085,0.0,0.196,0.047,15.126,0.093,32.083,0.822,8.667,4.446,0.004,19.115,0.949,0.061,6.25,2.0,9.156,0.626,3.75
213,sweeneyde,Human,0.899,35,34,7,2,0.5,44.016,1.816,184.427,0.901,8.5,1.5,0.647,8.0,2.25,1.0,2.5,0.417,6.8,10.803,3.0,55.177,0.915,118.833,7.287,294.163,56.76,514.89,0.7,347.901,88.812,5.691,271.222,0.87,32.537,4.857,1.0,7.081,0.605,4.5
214,clamoriniere,Human,0.9,200,150,9,2,0.25,10.648,0.552,39.561,0.875,18.75,14.0,0.577,19.75,3.625,4.0,2.387,0.341,3.846,3.717,4.0,14.187,0.168,29.267,9.77,27.193,3.428,72.234,0.804,18.492,14.003,0.907,49.845,0.874,4.802,16.667,10.0,15.508,0.474,24.0
215,gaborgsomogyi,Human,0.772,100,77,7,2,0.5,14.487,0.393,32.662,0.828,19.25,10.5,0.588,27.75,2.25,1.5,1.893,0.361,2.567,2.388,1.0,18.129,0.016,47.602,1.598,19.213,0.974,31.947,0.747,42.78,15.336,0.661,28.693,0.788,17.976,11.0,6.0,8.926,0.39,12.0
216,jsnajdr,Human,0.916,100,68,10,2,0.667,4.498,0.575,11.273,0.816,22.667,4.0,0.569,29.0,4.667,3.0,3.786,0.333,9.714,17.839,3.0,29.474,0.214,75.738,2.436,15.843,3.107,25.984,0.69,15.595,5.842,0.575,13.208,0.807,2.825,6.8,4.0,8.509,0.547,3.75
217,Martin-Grunewald,Human,0.919,100,77,8,3,0.75,27.123,0.562,66.243,0.835,19.25,15.0,0.49,27.25,2.75,2.0,1.5,0.205,3.5,3.433,5.0,27.244,0.012,76.616,20.465,69.616,20.91,107.695,0.694,75.251,53.282,6.012,95.174,0.748,58.344,9.625,5.0,10.419,0.541,16.0
218,pineappleEA,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
219,xuyifangreeneyes,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
220,hyunwoongko,Human,0.91,10,10,5,5,0.833,104.984,16.451,186.322,0.731,1.667,1.5,0.233,1.0,1.333,1.0,0.516,0.167,1.429,0.787,0.5,0.145,0.0,0.377,0.007,157.307,80.966,213.751,0.598,134.42,143.505,47.286,221.961,0.676,160.004,2.0,1.0,1.414,0.32,2.0
221,iherman,Human,0.872,200,178,14,2,0.105,3.212,0.05,9.086,0.853,9.368,6.0,0.493,7.5,3.895,4.0,2.622,0.354,2.07,1.707,1.0,2.203,0.0,8.005,0.041,4.459,0.569,10.72,0.767,2.855,3.75,0.07,9.975,0.848,2.043,12.714,12.0,11.2,0.459,12.5
222,peknis,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
223,skhalash,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
224,ChanochShayner,Human,0.943,100,81,9,3,0.6,20.356,0.496,61.172,0.862,16.2,9.0,0.588,13.0,3.0,1.0,3.082,0.453,4.5,4.63,6.75,59.079,0.132,143.659,33.983,33.24,5.229,97.428,0.812,16.811,12.128,1.449,21.508,0.758,18.329,9.0,4.0,11.158,0.587,15.0
225,marjan-georgiev,Unknown,-,3,3,2,3,1.0,934.922,934.922,507.367,0.192,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,934.922,934.922,507.367,0.192,358.762,934.922,934.922,507.367,0.192,358.762,1.5,1.5,0.707,0.167,0.5
226,Vladikasik,Human,0.892,42,42,6,4,0.444,49.67,0.443,122.593,0.845,4.667,2.0,0.571,2.0,1.667,1.0,0.866,0.252,3.5,4.421,2.75,25.45,0.0,40.697,45.823,157.371,47.929,202.426,0.633,265.952,90.276,9.091,170.821,0.73,79.616,7.0,2.5,12.28,0.643,1.75
227,Engil,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
228,DenisBakhvalov,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
229,est31,Human,0.953,100,77,10,6,0.545,21.733,0.218,62.221,0.846,7.0,4.0,0.475,6.0,2.909,2.0,1.814,0.312,1.974,1.842,1.0,2.771,0.0,8.155,0.091,40.622,12.586,83.997,0.752,31.82,23.3,0.173,65.897,0.848,17.636,7.7,6.5,5.334,0.368,8.5
230,Shubhamverma2796,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
231,lockewritesdocs,Human,0.879,76,64,8,3,0.75,31.948,0.122,83.033,0.867,16.0,9.0,0.414,11.5,5.75,5.5,0.957,0.076,7.111,7.305,6.0,139.426,4.144,308.153,96.766,94.735,12.03,151.08,0.712,121.929,40.588,0.219,98.763,0.852,22.778,8.0,6.0,6.325,0.398,7.25
232,mittalyashu,Human,0.951,100,87,13,24,0.8,10.611,0.134,25.881,0.837,2.9,1.0,0.58,1.0,1.667,1.0,1.348,0.327,2.351,3.592,1.0,0.888,0.0,2.626,0.016,24.435,14.491,35.816,0.656,25.514,8.019,0.065,20.852,0.836,5.619,6.692,3.0,6.499,0.497,9.0
233,jiajingbin,Human,0.104,16,16,4,1,1.0,115.266,0.048,257.4,0.832,16.0,16.0,0.0,0.0,4.0,4.0,0.0,0.0,16.0,0.0,0.0,1728.988,1728.988,0.0,0.0,,,0.0,0.0,,144.078,8.765,282.482,0.79,76.1,4.0,4.5,2.16,0.25,2.0
234,LuismiBarcos,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
235,Romakita,Human,0.92,100,94,8,4,0.8,1.306,0.048,3.542,0.874,18.8,5.0,0.672,12.0,4.0,4.0,3.082,0.38,7.231,9.867,6.0,2.86,0.491,5.071,4.19,7.022,6.068,6.886,0.523,12.065,1.771,0.059,4.312,0.855,0.32,11.75,7.5,12.948,0.489,6.75
236,mweststrate,Human,0.953,47,40,9,3,0.6,51.571,0.188,127.91,0.856,8.0,4.0,0.47,9.0,3.6,2.0,3.209,0.422,3.077,2.985,3.0,57.79,0.115,154.147,23.054,104.999,42.154,155.15,0.678,123.701,63.527,0.188,145.939,0.844,38.622,4.444,3.0,3.712,0.428,6.0
237,ceford,Human,0.762,149,148,7,4,0.19,12.887,0.319,34.228,0.833,7.048,5.0,0.548,7.0,1.238,1.0,0.625,0.168,1.223,0.54,0.0,2.393,0.0,6.85,0.0,13.374,0.105,37.56,0.864,6.229,36.92,7.855,61.253,0.692,43.678,21.143,2.0,50.224,0.793,3.0
238,pablogs9,Human,0.941,100,83,10,3,0.3,3.86,0.209,10.445,0.868,8.3,8.0,0.37,4.5,3.5,3.5,2.224,0.329,2.306,1.737,3.0,1.457,0.0,8.174,0.23,7.545,0.658,13.015,0.726,11.031,3.613,0.161,9.796,0.863,0.694,8.3,8.0,6.945,0.404,5.0
239,povilass,Bot,0.531,14,14,2,1,1.0,0.614,0.078,1.3,0.788,14.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,0.0,0.0,7.979,7.979,0.0,0.0,,,0.0,0.0,,4.38,4.38,0.0,0.0,0.0,7.0,7.0,8.485,0.429,6.0
240,k1LoW,Human,0.916,100,82,8,3,0.375,3.543,0.066,8.667,0.849,10.25,8.5,0.43,12.75,4.375,5.0,2.504,0.296,4.1,4.025,2.5,5.36,0.001,12.838,0.597,9.463,3.751,13.873,0.662,10.478,3.605,0.056,8.841,0.847,1.551,10.25,8.0,7.086,0.354,10.25
241,asalkeld,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
242,boxofrad,Bot,0.727,11,7,1,1,0.5,245.765,84.199,341.321,0.644,3.5,3.5,0.357,2.5,1.0,1.0,0.0,0.0,3.5,3.536,2.5,672.173,672.173,950.596,672.173,130.245,130.245,0.0,0.0,0.0,,,0.0,0.0,,7.0,7.0,0.0,0.0,0.0
243,leontalbot,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
244,arpitjalan,Human,0.733,26,22,7,1,0.25,76.185,0.035,133.0,0.769,5.5,5.5,0.341,4.5,3.75,4.5,1.893,0.217,4.4,3.362,1.0,137.589,0.038,262.245,85.935,227.982,252.789,141.92,0.295,164.522,64.122,0.011,121.292,0.793,55.034,3.143,4.0,1.574,0.247,2.0
245,justinas,Human,0.953,100,95,13,20,0.909,20.448,2.627,35.785,0.729,4.318,1.0,0.668,0.0,1.545,1.0,1.625,0.318,1.557,1.272,1.0,5.801,0.0,24.168,0.178,26.138,5.862,41.486,0.69,38.781,22.146,2.651,37.849,0.72,26.486,7.308,6.0,5.633,0.416,9.0
246,henryborchers,Human,0.854,300,274,10,3,0.188,2.99,0.043,14.621,0.949,17.125,5.5,0.681,4.5,4.25,4.0,1.483,0.167,6.524,24.051,1.0,7.089,0.004,31.506,0.2,12.65,0.164,30.188,0.854,2.917,5.375,0.024,20.705,0.936,0.19,27.4,16.0,47.65,0.658,23.75
247,nhinsch,Unknown,-,8,7,7,1,0.5,152.37,2.321,325.679,0.794,3.5,3.5,0.214,1.5,3.5,3.5,2.121,0.214,3.5,2.121,1.5,50.843,50.843,65.23,46.124,812.535,812.535,0.0,0.0,0.0,152.37,2.321,325.679,0.794,73.642,1.0,1.0,0.0,0.0,0.0
248,manoelmarques,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
249,pramodya1994,Unknown,-,7,7,3,1,0.5,0.134,0.072,0.151,0.46,3.5,3.5,0.071,0.5,2.5,2.5,0.707,0.1,3.5,0.707,0.5,0.275,0.275,0.308,0.218,0.251,0.251,0.0,0.0,0.0,0.098,0.072,0.113,0.378,0.128,2.333,2.0,0.577,0.095,0.5
250,vtamara,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
251,dfahlander,Human,0.944,100,93,11,5,0.714,22.066,5.279,31.667,0.68,13.286,2.0,0.756,4.0,2.571,1.0,2.936,0.46,3.875,4.552,3.0,58.153,0.531,93.585,58.64,27.583,13.886,32.315,0.602,43.548,21.681,3.538,32.518,0.71,33.017,8.455,3.0,13.441,0.643,3.5
252,lafriks,Human,0.943,100,81,13,15,0.882,9.501,0.999,18.218,0.778,4.765,1.0,0.649,3.0,1.941,1.0,1.345,0.321,1.929,1.552,1.0,6.113,0.0,17.597,0.079,12.276,1.963,18.925,0.705,14.027,9.686,1.374,16.773,0.744,12.985,6.231,3.0,8.497,0.572,6.0
253,pvinis,Human,0.953,100,97,12,22,0.733,8.387,0.065,24.395,0.865,3.233,1.0,0.626,0.0,1.5,1.0,1.432,0.297,2.853,4.5,1.0,0.488,0.0,1.881,0.002,23.896,8.704,37.243,0.697,24.678,9.866,0.048,27.62,0.858,1.922,8.083,3.0,11.453,0.611,6.0
254,steinsebastian,Human,0.466,67,59,7,1,1.0,36.814,0.835,101.034,0.859,59.0,59.0,0.0,0.0,7.0,7.0,0.0,0.0,59.0,0.0,0.0,2135.219,2135.219,0.0,0.0,,,0.0,0.0,,42.269,0.481,112.996,0.852,17.126,8.429,5.0,9.813,0.479,5.0
255,K900,Human,0.925,100,83,11,8,0.471,0.85,0.04,2.377,0.858,4.882,2.0,0.631,1.0,2.059,2.0,1.713,0.326,1.383,1.01,0.0,0.398,0.0,2.805,0.0,0.777,0.049,2.12,0.848,0.41,0.863,0.026,2.501,0.869,0.43,7.545,7.0,6.362,0.427,9.0
